"WOLF SPIRIT/OWAYODAT","M/CP 15"
"COLOSSUS II/PETER RA","M/CP 15"
"ROGUE /","M/CP 16"
"COLOSSUS II/PETER RA","M/CP 16"
"COLOSSUS II/PETER RA","M/CP 17"
"MALICE IV","UX 239"
"COLOSSUS II/PETER RA","UX 239"
"HAVOK/ALEX SUMMERS ","UX 239"
"SUMMERS, MADELYNE MA","UX 239"
"SUMMERS, NATHAN CHRI","UX 239"
"STORM/ORORO MUNROE S","UX 239"
"POLARIS/LORNA DANE","UX 239"
"PSYLOCKE/ELISABETH B","UX 239"
"MR. SINISTER/NATHAN ","UX 239"
"DAZZLER II/ALLISON B","UX 239"
"N'ASTIRH","UX 239"
"ROGUE /","UX 239"
"LONGSHOT","UX 239"
"WOLVERINE/LOGAN ","UX 239"
"WOLVERINE/LOGAN ","UX 241"
"SCALPHUNTER","UX 241"
"DAZZLER II/ALLISON B","UX 241"
"SUMMERS, MADELYNE MA","UX 241"
"GREY, ELAINE","UX 241"
"N'ASTIRH","UX 241"
"COLOSSUS II/PETER RA","UX 241"
"MALICE IV","UX 241"
"PRISM","UX 241"
"ROGUE /","UX 241"
"GREY, DR. JOHN","UX 241"
"RIPTIDE","UX 241"
"HAVOK/ALEX SUMMERS ","UX 241"
"LONGSHOT","UX 241"
"MR. SINISTER/NATHAN ","UX 241"
"SUMMERS, NATHAN CHRI","UX 241"
"POLARIS/LORNA DANE","UX 241"
"STORM/ORORO MUNROE S","UX 241"
"PSYLOCKE/ELISABETH B","UX 241"
"VERTIGO II","UX 241"
"HARPOON","UX 241"
"STORM/ORORO MUNROE S","UX 244"
"COLOSSUS II/PETER RA","UX 244"
"GATEWAY","UX 244"
"DAZZLER II/ALLISON B","UX 244"
"ROGUE /","UX 244"
"PSYLOCKE/ELISABETH B","UX 244"
"JUBILEE/JUBILATION L","UX 244"
"STORM/ORORO MUNROE S","UX@ 13/2"
"HAVOK/ALEX SUMMERS ","UX@ 13/2"
"ROGUE /","UX@ 13/2"
"PSYLOCKE/ELISABETH B","UX@ 13/2"
"COLOSSUS II/PETER RA","UX@ 13/2"
"JUBILEE/JUBILATION L","UX@ 13/2"
"DAZZLER II/ALLISON B","UX@ 13/2"
"LONGSHOT","UX@ 13/2"
"WOLVERINE/LOGAN ","UX@ 13/2"
"GATEWAY","UX@ 13/2"
"PSYLOCKE/ELISABETH B","UX 245"
"LONGSHOT","UX 245"
"GATEWAY","UX 245"
"HAVOK/ALEX SUMMERS ","UX 245"
"COLOSSUS II/PETER RA","UX 245"
"ROGUE /","UX 245"
"STORM/ORORO MUNROE S","UX 245"
"WOLVERINE/LOGAN ","UX 245"
"DAZZLER II/ALLISON B","UX 245"
"TESSA","UX 245"
"HAVOK/ALEX SUMMERS ","W2 21"
"ROUGHHOUSE","W2 21"
"TIGER SHARK/TODD ARL","W2 21"
"SISTER SALVATION","W2 21"
"DAZZLER II/ALLISON B","W2 21"
"PSYLOCKE/ELISABETH B","W2 21"
"WOLVERINE/LOGAN ","W2 21"
"COLOSSUS II/PETER RA","W2 21"
"WOLVERINE/LOGAN ","UX 279"
"ROGUE /","UX 279"
"HUNTER, STEVIE","UX 279"
"COLOSSUS II/PETER RA","UX 279"
"PROFESSOR X/CHARLES ","UX 279"
"JUBILEE/JUBILATION L","UX 279"
"GAMBIT/REMY LEBEAU ","UX 279"
"SHADOW KING/AMAHL FA","UX 279"
"FORGE","UX 279"
"MAGIK/ILLYANA RASPUT","UX 303"
"COLOSSUS II/PETER RA","UX 303"
"SHADOWCAT/KATHERINE ","UX 303"
"MEGGAN","XCAL 112"
"ST. HUBBINS, SARI","XCAL 112"
"CYPHER/DOUG RAMSEY","XCAL 112"
"WOLFSBANE/RAHNE SINC","XCAL 112"
"NIGHTCRAWLER/KURT WA","XCAL 112"
"WISDOM, PETER","XCAL 112"
"COLOSSUS II/PETER RA","XCAL 112"
"MACTAGGERT, MOIRA KI","XCAL 112"
"WISDOM, PETER","XCAL 114"
"ST. HUBBINS, SARI","XCAL 114"
"MEGGAN","XCAL 114"
"SHADOWCAT/KATHERINE ","XCAL 114"
"LOCKHEED","XCAL 114"
"COLOSSUS II/PETER RA","XCAL 114"
"CYPHER/DOUG RAMSEY","XCAL 114"
"MACTAGGERT, MOIRA KI","XCAL 114"
"NIGHTCRAWLER/KURT WA","XCAL 117"
"FALLON, RIGBY","XCAL 117"
"WISDOM, PETER","XCAL 117"
"CYPHER/DOUG RAMSEY","XCAL 117"
"SHADOWCAT/KATHERINE ","XCAL 117"
"COLOSSUS II/PETER RA","XCAL 117"
"WOLFSBANE/RAHNE SINC","XCAL 117"
"LOCKHEED","XCAL 117"
"MEGGAN","XCAL 117"
"MACTAGGERT, MOIRA KI","XCAL 117"
"COLOSSUS II/PETER RA","XCAL 118"
"NIGHTCRAWLER/KURT WA","XCAL 118"
"LOCKHEED","XCAL 118"
"MACTAGGERT, MOIRA KI","XCAL 118"
"WISDOM, PETER","XCAL 118"
"NIGHTMARE/EDVARD HAB","XCAL 118"
"SHADOWCAT/KATHERINE ","XCAL 118"
"WOLFSBANE/RAHNE SINC","XCAL 118"
"CYPHER/DOUG RAMSEY","XCAL 118"
"MEGGAN","XCAL 118"
"COLOSSUS II/PETER RA","XCAL 119"
"SHADOWCAT/KATHERINE ","XCAL 119"
"NIGHTMARE/EDVARD HAB","XCAL 119"
"WISDOM, PETER","XCAL 119"
"MEGGAN","XCAL 119"
"CYPHER/DOUG RAMSEY","XCAL 119"
"LOCKHEED","XCAL 119"
"NIGHTCRAWLER/KURT WA","XCAL 119"
"NIGHTCRAWLER/KURT WA","XCAL 120"
"NIGHTMARE/EDVARD HAB","XCAL 120"
"COLOSSUS II/PETER RA","XCAL 120"
"WISDOM, PETER","XCAL 120"
"MACTAGGERT, MOIRA KI","XCAL 120"
"SABRA/RUTH BAT-SERAP","XCAL 120"
"CYPHER/DOUG RAMSEY","XCAL 120"
"WOLFSBANE/RAHNE SINC","XCAL 120"
"MEGGAN","XCAL 120"
"SHADOWCAT/KATHERINE ","XCAL 120"
"MARROW/SARAH ","XCAL 120"
"LOCKHEED","XCAL 120"
"STORM/ORORO MUNROE S","X 81"
"ROGUE /","X 81"
"NIGHTCRAWLER/KURT WA","X 81"
"COLOSSUS II/PETER RA","X 81"
"SHADOWCAT/KATHERINE ","X 81"
"MARROW/SARAH ","X 81"
"WOLVERINE/LOGAN ","X 81"
"KALI","X 81"
"GAMBIT/REMY LEBEAU ","X 81"
"OMEGA RED/ARKADY ROS","X:L 4"
"COLOSSUS II/PETER RA","X:L 4"
"WOLVERINE/LOGAN ","X:L 4"
"NIGHTCRAWLER/KURT WA","X:L 4"
"STORM/ORORO MUNROE S","XU 22"
"NIGHTCRAWLER/KURT WA","XU 22"
"WOLVERINE/LOGAN ","XU 22"
"GAMBIT/REMY LEBEAU ","XU 22"
"ROGUE /","XU 22"
"MARROW/SARAH ","XU 22"
"SHADOWCAT/KATHERINE ","XU 22"
"COLOSSUS II/PETER RA","XU 22"
"FLAG-SMASHER","XU 22"
"ROGUE /","UX 362"
"COLOSSUS II/PETER RA","UX 362"
"PYRO/ALLERDYCE JOHNN","UX 362"
"FURY, COL. NICHOLAS ","UX 362"
"STORM/ORORO MUNROE S","UX 362"
"SHADOWCAT/KATHERINE ","UX 362"
"PROFESSOR X/CHARLES ","UX 362"
"NIGHTCRAWLER/KURT WA","UX 362"
"MARROW/SARAH ","UX 362"
"WOLVERINE/LOGAN ","UX 362"
"REYES, DR. CECELIA","UX 362"
"GAMBIT/REMY LEBEAU ","UX 362"
"STORM/ORORO MUNROE S","UX 365"
"SHADOWCAT/KATHERINE ","UX 365"
"MARROW/SARAH ","UX 365"
"WOLVERINE/LOGAN ","UX 365"
"NIGHTCRAWLER/KURT WA","UX 365"
"ROGUE /","UX 365"
"PROFESSOR X/CHARLES ","UX 365"
"GAMBIT/REMY LEBEAU ","UX 365"
"COLOSSUS II/PETER RA","UX 365"
"PUCK/EUGENE MILTON J","UX 365"
"SUMMERS, NATHAN CHRI","X 85"
"MAGNETO/MAGNUS/ERIC ","X 85"
"ROGUE /","X 85"
"SHADOWCAT/KATHERINE ","X 85"
"STORM/ORORO MUNROE S","X 85"
"GAMBIT/REMY LEBEAU ","X 85"
"MARROW/SARAH ","X 85"
"PROFESSOR X/CHARLES ","X 85"
"JONES, WILLIAM","X 85"
"COLOSSUS II/PETER RA","X 85"
"WOLVERINE/LOGAN ","X 85"
"PROFESSOR X/CHARLES ","X 89"
"MARROW/SARAH ","X 89"
"GALACTUS/GALAN","X 89"
"STORM/ORORO MUNROE S","X 89"
"SHADOWCAT/KATHERINE ","X 89"
"NOVA II/FRANKIE RAYE","X 89"
"NIGHTCRAWLER/KURT WA","X 89"
"WOLVERINE/LOGAN ","X 89"
"COLOSSUS II/PETER RA","X 89"
"GAMBIT/REMY LEBEAU ","X 89"
"NOVA II/FRANKIE RAYE","UX 370"
"MARROW/SARAH ","UX 370"
"GALACTUS/GALAN","UX 370"
"NIGHTCRAWLER/KURT WA","UX 370"
"WOLVERINE/LOGAN ","UX 370"
"SHADOWCAT/KATHERINE ","UX 370"
"STORM/ORORO MUNROE S","UX 370"
"GAMBIT/REMY LEBEAU ","UX 370"
"COLOSSUS II/PETER RA","UX 370"
"PROFESSOR X/CHARLES ","UX 370"
"NOVA II/FRANKIE RAYE","X 90"
"GALACTUS/GALAN","X 90"
"GAMBIT/REMY LEBEAU ","X 90"
"WOLVERINE/LOGAN ","X 90"
"COLOSSUS II/PETER RA","X 90"
"STORM/ORORO MUNROE S","X 90"
"SHADOWCAT/KATHERINE ","X 90"
"PROFESSOR X/CHARLES ","X 90"
"MARROW/SARAH ","X 90"
"NIGHTCRAWLER/KURT WA","X 90"
"GAMBIT/REMY LEBEAU ","UX 371"
"ROGUE /","UX 371"
"CYPHER/DOUG RAMSEY","UX 371"
"MACHINE MAN/X-51","UX 371"
"FURY, COL. NICHOLAS ","UX 371"
"PROFESSOR X/CHARLES ","UX 371"
"NIGHTCRAWLER/KURT WA","UX 371"
"WOLVERINE SKRULL","UX 371"
"DEATHLOK IV","UX 371"
"STORM/ORORO MUNROE S","UX 371"
"MARROW/SARAH ","UX 371"
"SHADOWCAT/KATHERINE ","UX 371"
"COLOSSUS II/PETER RA","UX 371"
"SOLE, MAJOR REMINGTO","UX 371"
"MACHINE MAN/X-51","X '99"
"STORM/ORORO MUNROE S","X '99"
"SHADOWCAT/KATHERINE ","X '99"
"DEATHLOK IV","X '99"
"NIGHTCRAWLER/KURT WA","X '99"
"ROGUE /","X '99"
"SOLE, MAJOR REMINGTO","X '99"
"GAMBIT/REMY LEBEAU ","X '99"
"FURY, COL. NICHOLAS ","X '99"
"COLOSSUS II/PETER RA","X '99"
"RED SKULL/JOHANN SCH","X '99"
"CYPHER/DOUG RAMSEY","X '99"
"COLOSSUS II/PETER RA","UX 373"
"DEATHBIRD [SHI'AR]","UX 373"
"RASPUTIN, MIKHAIL","UX 373"
"MARROW/SARAH ","UX 373"
"SETH III","X 100"
"HUNTER/JAEGER","X 100"
"CORBEAU, DR. PETER","X 100"
"ROGUE /","X 100"
"NIGHTCRAWLER/KURT WA","X 100"
"REYES, DR. CECELIA","X 100"
"DOMINA","X 100"
"COLOSSUS II/PETER RA","X 100"
"KILMER","X 100"
"THUNDERBIRD III/NEAL","X 100"
"PSYLOCKE/ELISABETH B","X 100"
"RAX","X 100"
"SHADOWCAT/KATHERINE ","X 100"
"WOLVERINE/LOGAN ","X '00"
"NIGHTCRAWLER/KURT WA","X '00"
"MIRAGE II/DANIELLE M","X '00"
"STRYFE","X '00"
"TESSA","X '00"
"FORGE","X '00"
"PSYLOCKE/ELISABETH B","X '00"
"LADY DEATHSTRIKE/YUR","X '00"
"ROGUE /","X '00"
"THUNDERBIRD III/NEAL","X '00"
"COLOSSUS II/PETER RA","X '00"
"MAGMA/AMARA AQUILLA/","NM 48"
"MAGNETO/MAGNUS/ERIC ","NM 48"
"HUNTER, STEVIE","NM 48"
"KARMA/XI'AN COY MANH","NM 48"
"WOLVERINE 2013","NM 48"
"COLOSSUS 2013","NM 48"
"WOLFSBANE/RAHNE SINC","NM 48"
"SUNSPOT/ROBERTO DACO","NM 48"
"NOVA/RICHARD RIDER","NO 24"
"CRIMEBUSTER/FRANK MO","NO 24"
"COMET/HARRIS MOORE","NO 24"
"DR. SUN","NO 24"
"DIAMONDHEAD/DYKER","NO 24"
"POWERHOUSE/RIEG DAVA","NO 24"
"SPHINX","NO 24"
"SPHINX","NO 25"
"DR. SUN","NO 25"
"POWERHOUSE/RIEG DAVA","NO 25"
"QUASIMODO","NO 25"
"COMET/HARRIS MOORE","NO 25"
"CRIMEBUSTER/FRANK MO","NO 25"
"NOVA/RICHARD RIDER","NO 25"
"DIAMONDHEAD/DYKER","NO 25"
"COMET MAN/DR. STEPHE","COM 1"
"COMET MAN/DR. STEPHE","COM 2"
"COMET MAN/DR. STEPHE","COM 3"
"COMET MAN/DR. STEPHE","COM 4"
"COMET MAN/DR. STEPHE","COM 5"
"COMET MAN/DR. STEPHE","COM 6"
"CRYSTAL [INHUMAN]","FF 315"
"THING/BENJAMIN J. GR","FF 315"
"MORBIUS/DR. MICHAEL ","FF 315"
"HUMAN TORCH/JOHNNY S","FF 315"
"MASTER PANDEMONIUM/M","FF 315"
"COMET MAN/DR. STEPHE","FF 315"
"MS. MARVEL II/SHARON","FF 315"
"THING/BENJAMIN J. GR","FF 316"
"MS. MARVEL II/SHARON","FF 316"
"MASTER PANDEMONIUM/M","FF 316"
"MORBIUS/DR. MICHAEL ","FF 316"
"KA-ZAR/KEVIN PLUNDER","FF 316"
"COMET MAN/DR. STEPHE","FF 316"
"CRYSTAL [INHUMAN]","FF 316"
"LYJA LAZERFIST [SKRU","FF 316"
"HUMAN TORCH/JOHNNY S","FF 316"
"SHANNA/SHANNA O'HARA","FF 316"
"COMET MAN/DR. STEPHE","FF 317"
"CRYSTAL [INHUMAN]","FF 317"
"THING/BENJAMIN J. GR","FF 317"
"HUMAN TORCH/JOHNNY S","FF 317"
"LYJA LAZERFIST [SKRU","FF 317"
"MS. MARVEL II/SHARON","FF 317"
"KA-ZAR/KEVIN PLUNDER","FF 317"
"SHANNA/SHANNA O'HARA","FF 317"
"MR. FANTASTIC/REED R","M/CP 50/2"
"MAX","M/CP 50/2"
"COMET MAN/DR. STEPHE","M/CP 50/2"
"COMET MAN/DR. STEPHE","M/CP 51/2"
"MAX","M/CP 51/2"
"MAX","M/CP 52/2"
"COMET MAN/DR. STEPHE","M/CP 52/2"
"MAX","M/CP 53/2"
"COMET MAN/DR. STEPHE","M/CP 53/2"
"PRIMUS II","GUARD 2"
"TELLIS","GUARD 2"
"LILANDRA NERAMANI [S","GUARD 2"
"JONES, RICHARD MILHO","GUARD 2"
"COMMANDO/M-NELL","GUARD 2"
"TEMPEST/GRANNZ","GUARD 2"
"GLADIATOR II","GUARD 2"
"MENTOR II","GUARD 2"
"ELECTRON","GUARD 2"
"ORACLE/LADY SIBYL","GUARD 2"
"EARTHQUAKE","GUARD 2"
"NIGHTSIDE","GUARD 2"
"PRIMUS II","GUARD 3"
"GLADIATOR II","GUARD 3"
"ORACLE/LADY SIBYL","GUARD 3"
"ELECTRON","GUARD 3"
"NIGHTSIDE","GUARD 3"
"MENTOR II","GUARD 3"
"SUPREME INTELLIGENCE","GUARD 3"
"JONES, RICHARD MILHO","GUARD 3"
"EARTHQUAKE","GUARD 3"
"COMMANDO/M-NELL","GUARD 3"
"TELLIS","GUARD 3"
"JONES, MARLO CHANDLE","GUARD 3"
"TEMPEST/GRANNZ","GUARD 3"
"CYCLOPS/SCOTT SUMMER","UX 48"
"MARVEL GIRL/JEAN GRE","UX 48"
"COMPUTO","UX 48"
"QUASIMODO","UX 48"
"SYNAPSE/","DD 378"
"SENYAKA, TIA","DD 378"
"STILT-MAN/WILBUR DAY","DD 378"
"NELSON, FRANKLIN FOG","DD 378"
"DUBOIS, DR. CLAUDIA","DD 378"
"CONCIERGE, LE/","DD 378"
"DAREDEVIL/MATT MURDO","DD 378"
"KINGPIN/WILSON FISK","DD 378"
"COOPER, ROGER CAPS","NO 6"
"DILLON, BERNIE","NO 6"
"CONDOR","NO 6"
"POWERHOUSE/RIEG DAVA","NO 6"
"SPHINX","NO 6"
"NOVA/RICHARD RIDER","NO 6"
"SAYGE","NO 6"
"DIAMONDHEAD/DYKER","NO 6"
"POWERHOUSE/RIEG DAVA","NO 7"
"DIAMONDHEAD/DYKER","NO 7"
"SAYGE","NO 7"
"SPHINX","NO 7"
"CONDOR","NO 7"
"NOVA/RICHARD RIDER","NO 7"
"POWERHOUSE/RIEG DAVA","NO 8"
"CONDOR","NO 8"
"PROTECTOR III/","NO 8"
"JAYE-FIRESTONE, GING","NO 8"
"NOVA/RICHARD RIDER","NO 8"
"RIDER, CHARLES","NO 8"
"COOPER, ROGER CAPS","NO 8"
"DILLON, BERNIE","NO 8"
"DIAMONDHEAD/DYKER","NO 8"
"RIDER, ROBERT ROBBIE","NO 10"
"NOVA/RICHARD RIDER","NO 10"
"POWERHOUSE/RIEG DAVA","NO 10"
"SAYGE","NO 10"
"RIDER, GLORIA","NO 10"
"FIREFLY","NO 10"
"SPHINX","NO 10"
"DIAMONDHEAD/DYKER","NO 10"
"CONDOR","NO 10"
"KARNILLA [ASGARDIAN]","T 450"
"STEELE, MARCY MASTER","T 450"
"CONKLIN, CAPT.","T 450"
"FANDRAL [ASGARDIAN]","T 450"
"STEELE, BOBBY","T 450"
"VOLSTAGG","T 450"
"LOKI [ASGARDIAN]","T 450"
"JACKSON, ANDREW JOCK","T 450"
"UROC","T 450"
"MEPHISTO","T 450"
"RUIZ, RIGGER","T 450"
"SKOLL","T 450"
"STONE, LT. MARCUS","T 450"
"THUNDERSTRIKE/ERIC K","T 450"
"VIZIER","T 450"
"RASSITANO, MAD DOG","T 450"
"HOGUN [ASGARDIAN]","T 450"
"ULIK","T 450"
"FIELSTEIN, FIREWORKS","T 450"
"HEIMDALL [ASGARDIAN]","T 450"
"ENCHANTRESS/AMORA/HE","T 450"
"LIZARD II","PPTSS 238"
"SPIDER-MAN CLONE/BEN","PPTSS 238"
"LIZARD/DR. CURTIS CO","PPTSS 238"
"CONNORS, MARTHA","PPTSS 238"
"CONNORS, BILLY","PPTSS 238"
"CONNORS, BILLY","ASM 6"
"CONNORS, MARTHA","ASM 6"
"LIZARD/DR. CURTIS CO","ASM 6"
"LEEDS, BETTY BRANT","ASM 6"
"PARKER, MAY","ASM 6"
"JAMESON, J. JONAH","ASM 6"
"SPIDER-MAN/PETER PAR","ASM 6"
"OSBORN, LIZ ALLAN","ASM 6"
"THOMPSON, EUGENE FLA","ASM 6"
"ROBERTSON, JOE","ASM 76"
"OSBORN, HARRY","ASM 76"
"PARKER, MAY","ASM 76"
"HUMAN TORCH/JOHNNY S","ASM 76"
"SPIDER-MAN/PETER PAR","ASM 76"
"LIZARD/DR. CURTIS CO","ASM 76"
"CONNORS, BILLY","ASM 76"
"CONNORS, MARTHA","ASM 76"
"STACY, CAPT. GEORGE","ASM 76"
"STACY, GWEN","ASM 76"
"SPIDER-MAN/PETER PAR","ASM 77"
"CONNORS, BILLY","ASM 77"
"CONNORS, MARTHA","ASM 77"
"LIZARD/DR. CURTIS CO","ASM 77"
"HUMAN TORCH/JOHNNY S","ASM 77"
"CONNORS, BILLY","ASM 165"
"STEGRON","ASM 165"
"JAMESON, J. JONAH","ASM 165"
"THOMPSON, EUGENE FLA","ASM 165"
"JAMESON, MARLA MADIS","ASM 165"
"LIZARD/DR. CURTIS CO","ASM 165"
"SPIDER-MAN/PETER PAR","ASM 165"
"WATSON-PARKER, MARY ","ASM 165"
"CONNORS, MARTHA","ASM 165"
"STEGRON","ASM 166"
"LIZARD/DR. CURTIS CO","ASM 166"
"WATSON-PARKER, MARY ","ASM 166"
"JAMESON, MARLA MADIS","ASM 166"
"JAMESON, J. JONAH","ASM 166"
"GRANT, GLORIA GLORY","ASM 166"
"THOMPSON, EUGENE FLA","ASM 166"
"ROBERTSON, RANDY","ASM 166"
"OSBORN, HARRY","ASM 166"
"CONNORS, BILLY","ASM 166"
"CONNORS, MARTHA","ASM 166"
"SPIDER-MAN/PETER PAR","ASM 166"
"OSBORN, LIZ ALLAN","ASM 166"
"LIZARD/DR. CURTIS CO","PPTSS 33"
"CONNORS, BILLY","PPTSS 33"
"SPIDER-MAN/PETER PAR","PPTSS 33"
"CONNORS, MARTHA","PPTSS 33"
"KANE, MARCY/KAINA","PPTSS 33"
"CONNORS, MARTHA","PPTSS 34"
"CONNORS, BILLY","PPTSS 34"
"SPIDER-MAN/PETER PAR","PPTSS 34"
"LIZARD/DR. CURTIS CO","PPTSS 34"
"KANE, MARCY/KAINA","PPTSS 34"
"SLOAN, DR.","PPTSS 34"
"LIZARD/DR. CURTIS CO","PPTSS 127"
"OWL/LELAND OWLSLEY","PPTSS 127"
"SPIDER-MAN/PETER PAR","PPTSS 127"
"CONNORS, BILLY","PPTSS 127"
"CONNORS, MARTHA","PPTSS 127"
"PARKER, MARY (ROBOT)","ASM 365"
"LIZARD/DR. CURTIS CO","ASM 365"
"SPIDER-MAN/PETER PAR","ASM 365"
"PARKER, RICHARD (ROB","ASM 365"
"WATSON-PARKER, MARY ","ASM 365"
"PARKER, MAY","ASM 365"
"CONNORS, MARTHA","ASM 365"
"CONNORS, BILLY","ASM 365"
"CONNORS, BILLY","PPTSS 239"
"SPIDER-MAN CLONE/BEN","PPTSS 239"
"SPIDER-MAN/PETER PAR","PPTSS 239"
"WATSON-PARKER, MARY ","PPTSS 239"
"CONNORS, MARTHA","PPTSS 239"
"LIZARD/DR. CURTIS CO","PPTSS 239"
"JAMESON, J. JONAH","GSS-M 5"
"CONNORS, MARTHA","GSS-M 5"
"STACY, GWEN (CLONE)","GSS-M 5"
"SPIDER-MAN/PETER PAR","GSS-M 5"
"LEEDS, BETTY BRANT","GSS-M 5"
"WATSON, ANNA","GSS-M 5"
"WATSON-PARKER, MARY ","GSS-M 5"
"LIZARD/DR. CURTIS CO","GSS-M 5"
"CONOVER, ALYSSA","SLEEP 13"
"SPECTRA/SELENA SLATE","SLEEP 13"
"RAMBO","SLEEP 13"
"SLEEPWALKER","SLEEP 13"
"FONG, DR. CHARLES WA","SLEEP 13"
"SHERIDAN, RICHARD RI","SLEEP 13"
"COOPER, WHITNEY III","SLEEP 13"
"THING/BENJAMIN J. GR","SLEEP 15"
"NIGHTSTICK/","SLEEP 15"
"RAMBO","SLEEP 15"
"SMITH, COL. TOLLIVER","SLEEP 15"
"WIRETAP/","SLEEP 15"
"SLEEPWALKER","SLEEP 15"
"CONOVER, ALYSSA","SLEEP 15"
"FONG, DR. CHARLES WA","SLEEP 15"
"MR. FANTASTIC/REED R","SLEEP 15"
"CUFFS/","SLEEP 15"
"COOPER, WHITNEY III","SLEEP 15"
"SHERIDAN, RICHARD RI","SLEEP 15"
"HAUPTMANN DEUTSCHLAN","CA 388/2"
"RED SKULL/JOHANN SCH","CA 388/2"
"CONRAD, LUTHER DUTCH","CA 388/2"
"CONROY, KAREN","KZ4 6"
"ZABU","KZ4 6"
"RHINO","KZ4 6"
"SHANNA/SHANNA O'HARA","KZ4 6"
"KA-ZAR/KEVIN PLUNDER","KZ4 6"
"PLUNDERER/LORD EDGAR","KZ4 6"
"THANOS","KZ4 6"
"TASKMASTER","DPOOL3 35"
"WIZARD/BENTLEY WITTM","DPOOL3 35"
"RICHARDS, FRANKLIN B","DPOOL3 35"
"DEADPOOL/JACK/WADE W","DPOOL3 35"
"CONSTRICTOR/FRANK PA","DPOOL3 35"
"LOKI [ASGARDIAN]","DPOOL3 35"
"DEATH","DPOOL3 35"
"THING/BENJAMIN J. GR","DPOOL3 35"
"CONSTRICTOR/FRANK PA","M/CP 74/3"
"CONSTRICTOR/FRANK PA","GAM3 11"
"DAREDEVIL/MATT MURDO","GAM3 11"
"GAMBIT/REMY LEBEAU ","GAM3 11"
"SABRETOOTH/VICTOR CR","GAM3 11"
"HAYDEN","DPOOL3 38"
"TYPHOID MARY/MARY ME","DPOOL3 38"
"COPYCAT/VANESSA","DPOOL3 38"
"DEADPOOL/JACK/WADE W","DPOOL3 38"
"SIRYN/THERESA ROURKE","DPOOL3 38"
"CONSTRICTOR/FRANK PA","DPOOL3 38"
"HUMBUG/PROF. B. MITT","DPOOL3 42"
"COPYCAT/VANESSA","DPOOL3 42"
"DIRTY WOLFF","DPOOL3 42"
"CONSTRICTOR/FRANK PA","DPOOL3 42"
"DEADPOOL/JACK/WADE W","DPOOL3 42"
"ECLECTA/","DPOOL3 39"
"RED GHOST/IVAN KRAGO","DPOOL3 39"
"DEADPOOL/JACK/WADE W","DPOOL3 39"
"PYRON/","DPOOL3 39"
"COPYCAT/VANESSA","DPOOL3 39"
"CONSTRICTOR/FRANK PA","DPOOL3 39"
"GREY GARGOYLE/PAUL P","DPOOL3 39"
"UNICORN III/","DPOOL3 39"
"MALOVICK/","DPOOL3 39"
"TASKMASTER","DPOOL3 39"
"HAYDEN","DPOOL3 39"
"PYRON/","DPOOL3 40"
"CONSTRICTOR/FRANK PA","DPOOL3 40"
"COPYCAT/VANESSA","DPOOL3 40"
"HAYDEN","DPOOL3 40"
"MALOVICK/","DPOOL3 40"
"ECLECTA/","DPOOL3 40"
"WHIPLASH/MARK SCARLO","DPOOL3 40"
"DEADPOOL/JACK/WADE W","DPOOL3 40"
"TASKMASTER","DPOOL3 40"
"CONSTRICTOR/FRANK PA","DPOOL3 41"
"DEADPOOL/JACK/WADE W","DPOOL3 41"
"DIRTY WOLFF","DPOOL3 41"
"COPYCAT/VANESSA","DPOOL3 41"
"CONSTRICTOR/FRANK PA","DPOOL3 45"
"DEADPOOL/JACK/WADE W","DPOOL3 45"
"TASKMASTER","DPOOL3 45"
"COPYCAT/VANESSA","DPOOL3 45"
"WIZARD/BENTLEY WITTM","DPOOL3 45"
"MIESHO","KZ '97"
"ZABU","KZ '97"
"KA-ZAR/KEVIN PLUNDER","KZ '97"
"ZIRA","KZ '97"
"THANOS","KZ '97"
"HELLER, DR. JOSEPH","KZ '97"
"SHANNA/SHANNA O'HARA","KZ '97"
"CONSUMPTION","KZ '97"
"PLUNDER, ADAM KYLE M","KZ '97"
"PLUNDERER/LORD EDGAR","KZ '97"
"JAGATAR","KZ '97"
"GAROKK","KZ '97"
"SILVER SURFER/NORRIN","SS3 8"
"SUPREME INTELLIGENCE","SS3 8"
"CONTEMPLATOR/TATH KI","SS3 8"
"GARDENER/ORD ZYONYZ ","SS3 8"
"SHALLA BAL II","SS3 8"
"NOVA II/FRANKIE RAYE","SS3 11"
"REPTYL","SS3 11"
"SILVER SURFER IMPOST","SS3 11"
"SILVER SURFER/NORRIN","SS3 11"
"CONTEMPLATOR/TATH KI","SS3 11"
"OBLITERATOR [ELDER]","SS3 21"
"SHALLA BAL II","SS3 21"
"CONTEMPLATOR/TATH KI","SS3 21"
"SILVER SURFER/NORRIN","SS3 21"
"NOVA II/FRANKIE RAYE","SS3 21"
"REPTYL","SS3 12"
"CONTEMPLATOR/TATH KI","SS3 12"
"SILVER SURFER/NORRIN","SS3 12"
"NOVA II/FRANKIE RAYE","SS3 12"
"SILVER SURFER/NORRIN","SS3 27"
"SHALLA BAL II","SS3 27"
"STRANGER","SS3 27"
"SUPER SKRULL/KL'RT","SS3 27"
"REPTYL","SS3 27"
"EMPRESS S'BYLL [SKRU","SS3 27"
"CONTEMPLATOR/TATH KI","SS3 27"
"SHALLA BAL II","SS3 28"
"SUPREME INTELLIGENCE","SS3 28"
"SUPER SKRULL/KL'RT","SS3 28"
"CONTEMPLATOR/TATH KI","SS3 28"
"SILVER SURFER/NORRIN","SS3 28"
